ticker,date,close,daily_return,Volume_ratio,Volatility_20,ATR_14,BB_pct,abs_return,anomaly_flag,anomaly_score
AMD,2025-05-23,110.30999755859376,-0.003613,0.7186,0.3518,4.5268,0.6367,0.003613,0,0.1673
AMD,2025-05-27,114.55999755859376,0.038528,0.8744,0.367,4.567,0.7483,0.038528,0,0.1479
AMD,2025-05-28,112.86000061035156,-0.014839,0.6294,0.3743,4.4043,0.6731,0.014839,0,0.1628
AMD,2025-05-29,113.02999877929688,0.001506,0.6979,0.3745,4.3333,0.6597,0.001506,0,0.1653
AMD,2025-05-30,110.7300033569336,-0.020349,0.8197,0.3843,4.3388,0.5564,0.020349,0,0.1788
AMD,2025-06-02,114.62999725341795,0.035221,0.7704,0.3937,4.3239,0.6904,0.035221,0,0.1502
AMD,2025-06-03,117.30999755859376,0.02338,0.844,0.396,4.3293,0.7786,0.02338,0,0.1706
AMD,2025-06-04,118.58000183105467,0.010826,0.7238,0.3824,4.2751,0.8209,0.010826,0,0.1661
AMD,2025-06-05,115.69000244140624,-0.024372,0.847,0.3992,4.2933,0.6678,0.024372,0,0.1712
AMD,2025-06-06,116.19000244140624,0.004322,0.6954,0.3988,4.1788,0.6873,0.004322,0,0.174
AMD,2025-06-09,121.7300033569336,0.047681,1.3834,0.4241,4.3217,1.0665,0.047681,0,0.0936
AMD,2025-06-10,123.23999786376952,0.012404,1.052,0.3937,4.248,1.0842,0.012404,0,0.1272
AMD,2025-06-11,121.13999938964844,-0.01704,0.8388,0.3817,4.2725,0.8815,0.01704,0,0.1604
AMD,2025-06-12,118.5,-0.021793,1.2299,0.3566,4.2687,0.6973,0.021793,0,0.1514
AMD,2025-06-13,116.16000366210938,-0.019747,1.0982,0.3538,4.2095,0.535,0.019747,0,0.1663
AMD,2025-06-16,126.38999938964844,0.088068,2.5869,0.4677,4.7645,1.0841,0.088068,1,-0.0379
AMD,2025-06-17,127.0999984741211,0.005618,2.0886,0.4583,4.7321,1.0164,0.005618,0,0.0636
AMD,2025-06-18,126.79000091552734,-0.002439,1.1676,0.4553,4.6398,0.9323,0.002439,0,0.1521
AMD,2025-06-20,128.24000549316406,0.011436,1.8034,0.4502,4.7384,0.9333,0.011436,0,0.1066
AMD,2025-06-23,129.5800018310547,0.010449,1.4128,0.4446,4.8592,0.9319,0.010449,0,0.1505
AMD,2025-06-24,138.42999267578125,0.068298,1.62,0.49,5.17,1.1328,0.068298,0,0.0535
AMD,2025-06-25,143.39999389648438,0.035903,1.4821,0.4882,5.2114,1.125,0.035903,0,0.104
AMD,2025-06-26,143.67999267578125,0.001953,1.1216,0.4797,5.1313,1.0274,0.001953,0,0.1384
AMD,2025-06-27,143.80999755859375,0.000905,1.1589,0.4799,5.2019,0.9582,0.000905,0,0.1485
AMD,2025-06-30,141.89999389648438,-0.013281,0.7989,0.4741,5.1868,0.8707,0.013281,0,0.1748
AMD,2025-07-01,136.11000061035156,-0.040803,1.0075,0.5025,5.3006,0.7081,0.040803,0,0.1465
AMD,2025-07-02,138.52000427246094,0.017706,0.7139,0.5008,5.2477,0.7423,0.017706,0,0.1769
AMD,2025-07-03,137.91000366210938,-0.004404,0.5224,0.5029,5.0286,0.7053,0.004404,0,0.161
AMD,2025-07-07,134.8000030517578,-0.022551,0.6799,0.5014,4.9844,0.6089,0.022551,0,0.1735
AMD,2025-07-08,137.82000732421875,0.022404,0.6515,0.5036,4.9391,0.6695,0.022404,0,0.1694
AMD,2025-07-09,138.41000366210938,0.004281,0.6788,0.4826,4.8049,0.6666,0.004281,0,0.1817
AMD,2025-07-10,144.16000366210938,0.041543,1.1009,0.4979,4.9909,0.7989,0.041543,0,0.1512
AMD,2025-07-11,146.4199981689453,0.015677,0.8875,0.4892,5.0487,0.8301,0.015677,0,0.1832
AMD,2025-07-14,146.24000549316406,-0.001229,0.793,0.4768,5.0938,0.8047,0.001229,0,0.1704
AMD,2025-07-15,155.61000061035156,0.064073,1.5806,0.4975,5.6185,1.056,0.064073,0,0.0771
AMD,2025-07-16,160.0800018310547,0.028726,1.0437,0.4209,5.7536,1.0793,0.028726,0,0.1358
AMD,2025-07-17,160.41000366210938,0.002061,0.9168,0.4219,5.577,1.007,0.002061,0,0.1428
AMD,2025-07-18,156.99000549316406,-0.02132,0.8858,0.4356,5.5372,0.8774,0.02132,0,0.1708
AMD,2025-07-21,157.0,6.4e-05,0.7346,0.4373,5.3859,0.8462,6.4e-05,0,0.1622
AMD,2025-07-22,154.72000122070312,-0.014522,0.9373,0.4462,5.5484,0.7611,0.014522,0,0.1824
AMD,2025-07-23,158.64999389648438,0.025401,0.8227,0.3939,5.4899,0.836,0.025401,0,0.1728
AMD,2025-07-24,162.1199951171875,0.021872,0.9856,0.3833,5.4956,0.8823,0.021872,0,0.1703
AMD,2025-07-25,166.47000122070312,0.026832,1.0925,0.3896,5.4645,0.9301,0.026832,0,0.163
AMD,2025-07-28,173.66000366210938,0.043191,1.3868,0.4083,5.6621,1.0047,0.043191,0,0.1193
AMD,2025-07-29,177.44000244140625,0.021767,2.0606,0.4009,5.8755,0.993,0.021767,0,0.0726
AMD,2025-07-30,179.50999450683594,0.011666,1.2239,0.3501,5.9251,0.9626,0.011666,0,0.142
AMD,2025-07-31,176.30999755859375,-0.017826,1.3146,0.3676,6.1804,0.8609,0.017826,0,0.1441
AMD,2025-08-01,171.6999969482422,-0.026147,1.3244,0.3883,6.4168,0.753,0.026147,0,0.148
AMD,2025-08-04,176.77999877929688,0.029586,0.9176,0.3718,6.3985,0.8202,0.029586,0,0.1561
AMD,2025-08-05,174.30999755859375,-0.013972,1.4718,0.383,6.3836,0.7523,0.013972,0,0.1343
AMD,2025-08-06,163.1199951171875,-0.064196,2.0506,0.469,7.1069,0.5008,0.064196,0,0.049
AMD,2025-08-07,172.39999389648438,0.056891,1.427,0.4861,7.5014,0.6922,0.056891,0,0.1099
AMD,2025-08-08,172.75999450683594,0.002088,1.0153,0.4862,7.3913,0.6828,0.002088,0,0.1686
AMD,2025-08-11,172.27999877929688,-0.002778,1.0221,0.4867,7.5377,0.6538,0.002778,0,0.1757
AMD,2025-08-12,174.9499969482422,0.015498,0.7789,0.4418,7.475,0.7118,0.015498,0,0.1817
AMD,2025-08-13,184.4199981689453,0.05413,1.5581,0.4674,7.7768,0.9369,0.05413,0,0.0983
AMD,2025-08-14,180.9499969482422,-0.018816,0.9433,0.4764,7.6413,0.8032,0.018816,0,0.1699
AMD,2025-08-15,177.50999450683594,-0.019011,0.7318,0.4747,7.4312,0.6854,0.019011,0,0.1711
AMD,2025-08-18,176.13999938964844,-0.007718,0.5114,0.4769,7.2175,0.6253,0.007718,0,0.1657
AMD,2025-08-19,166.5500030517578,-0.054445,0.9072,0.5191,7.4191,0.2591,0.054445,0,0.115
AMD,2025-08-20,165.1999969482422,-0.008106,0.8368,0.5146,7.4892,0.1644,0.008106,0,0.1764
AMD,2025-08-21,163.7100067138672,-0.009019,0.5301,0.5108,7.2128,0.0887,0.009019,0,0.1449
AMD,2025-08-22,167.75999450683594,0.024739,0.6198,0.5095,7.1783,0.2565,0.024739,0,0.1539
AMD,2025-08-25,163.36000061035156,-0.026228,0.5208,0.4923,7.097,0.1158,0.026228,0,0.1374
AMD,2025-08-26,166.6199951171875,0.019956,0.7831,0.4912,7.048,0.2714,0.019956,0,0.1759
AMD,2025-08-27,167.1300048828125,0.003061,0.5681,0.4888,6.761,0.3126,0.003061,0,0.1737
AMD,2025-08-28,168.5800018310547,0.008676,0.5722,0.4872,6.588,0.3867,0.008676,0,0.1799
AMD,2025-08-29,162.6300048828125,-0.035295,0.6098,0.4943,6.5946,0.1751,0.035295,0,0.1324
AMD,2025-09-02,162.32000732421875,-0.001906,0.6357,0.4799,6.5528,0.1968,0.001906,0,0.1659
AMD,2025-09-03,162.1300048828125,-0.001171,0.5311,0.4784,6.3826,0.22,0.001171,0,0.153
AMD,2025-09-04,161.7899932861328,-0.002097,0.6077,0.4207,6.2367,0.2128,0.002097,0,0.1623
AMD,2025-09-05,151.13999938964844,-0.065826,1.5059,0.4258,6.6205,-0.0542,0.065826,0,0.04
AMD,2025-09-08,151.41000366210938,0.001786,0.8268,0.4257,6.3919,0.0361,0.001786,0,0.1441
AMD,2025-09-09,155.82000732421875,0.029126,0.8696,0.4438,6.3104,0.1986,0.029126,0,0.1616
AMD,2025-09-10,159.5399932861328,0.023874,1.0657,0.4498,6.4818,0.3232,0.023874,0,0.1747
AMD,2025-09-11,155.6699981689453,-0.024257,1.0553,0.398,6.3916,0.225,0.024257,0,0.1698
AMD,2025-09-12,158.57000732421875,0.018629,0.9374,0.4068,6.3272,0.3325,0.018629,0,0.1797
AMD,2025-09-15,161.16000366210938,0.016333,0.8306,0.4114,6.211,0.45,0.016333,0,0.1858
AMD,2025-09-16,160.4600067138672,-0.004343,0.6363,0.4112,5.9624,0.4448,0.004343,0,0.1784
AMD,2025-09-17,159.16000366210938,-0.008102,0.9775,0.3668,5.9558,0.3964,0.008102,0,0.1785
AMD,2025-09-18,157.9199981689453,-0.007791,1.9215,0.3668,6.1954,0.3509,0.007791,0,0.0935
AMD,2025-09-19,157.38999938964844,-0.003356,1.2355,0.3659,6.0343,0.3403,0.003356,0,0.1614
AMD,2025-09-22,159.7899932861328,0.015249,1.0333,0.3582,5.9811,0.4816,0.015249,0,0.1756
AMD,2025-09-23,160.89999389648438,0.006947,0.8733,0.3479,5.8524,0.5491,0.006947,0,0.1803
AMD,2025-09-24,160.8800048828125,-0.000124,0.8646,0.3394,5.9108,0.5677,0.000124,0,0.159
AMD,2025-09-25,161.27000427246094,0.002424,0.8276,0.3393,5.9779,0.6171,0.002424,0,0.1671
AMD,2025-09-26,159.4600067138672,-0.011223,0.6862,0.3387,5.9124,0.5371,0.011223,0,0.1655
AMD,2025-09-29,161.36000061035156,0.011915,0.8992,0.3191,5.8358,0.6896,0.011915,0,0.1649
AMD,2025-09-30,161.7899932861328,0.002665,0.6767,0.3192,5.6296,0.7268,0.002665,0,0.1524
AMD,2025-10-01,164.00999450683594,0.013721,0.9005,0.3228,5.4911,0.8778,0.013721,0,0.1538
AMD,2025-10-02,169.72999572753906,0.034876,1.22,0.3444,5.6024,1.1354,0.034876,0,0.0957
AMD,2025-10-03,164.6699981689453,-0.029812,0.9773,0.2637,5.7408,0.8084,0.029812,0,0.1131
AMD,2025-10-06,203.7100067138672,0.23708,4.6048,0.8664,9.7622,1.5099,0.23708,1,-0.2144
AMD,2025-10-07,211.5099945068359,0.03829,2.0064,0.8688,10.1499,1.2796,0.03829,0,0.0002
AMD,2025-10-08,235.55999755859375,0.113706,2.5367,0.9347,11.2228,1.273,0.113706,1,-0.1058
AMD,2025-10-09,232.88999938964844,-0.011335,1.4431,0.9275,11.1761,1.0873,0.011335,0,0.0554
AMD,2025-10-10,214.8999938964844,-0.077247,1.7156,0.992,11.8793,0.8631,0.077247,1,-0.007
AMD,2025-10-13,216.4199981689453,0.007073,0.8954,0.9927,11.6943,0.8363,0.007073,0,0.1212
AMD,2025-10-14,218.08999633789065,0.007716,0.9804,0.9902,11.5076,0.8146,0.007716,0,0.1148
AMD,2025-10-15,238.6000061035156,0.094044,1.4279,1.0216,12.1963,0.9258,0.094044,1,-0.0076
AMD,2025-10-16,234.55999755859375,-0.016932,0.9268,1.0256,11.9652,0.8501,0.016932,0,0.1079
AMD,2025-10-17,233.0800018310547,-0.00631,0.7416,1.0267,11.6441,0.8047,0.00631,0,0.1157
AMD,2025-10-20,240.55999755859375,0.032092,0.749,1.027,11.5124,0.8246,0.032092,0,0.1075
AMD,2025-10-21,238.02999877929688,-0.010517,0.6189,1.0324,11.2786,0.7764,0.010517,0,0.1152
AMD,2025-10-22,230.22999572753903,-0.032769,0.7729,1.0479,11.5623,0.6969,0.032769,0,0.0931
AMD,2025-10-23,234.9900054931641,0.020675,0.5047,1.0458,11.2621,0.7116,0.020675,0,0.0977
AMD,2025-10-24,252.9199981689453,0.076301,0.8974,1.0563,11.772,0.8233,0.076301,0,0.0244
AMD,2025-10-27,259.6700134277344,0.026688,0.8136,1.0551,11.6897,0.8473,0.026688,0,0.1094
AMD,2025-10-28,258.010009765625,-0.006393,0.5819,1.0582,11.3961,0.8121,0.006393,0,0.1036
AMD,2025-10-29,264.3299865722656,0.024495,0.6016,1.0573,11.2736,0.8496,0.024495,0,0.1023
AMD,2025-10-30,254.83999633789065,-0.035902,0.5542,1.0792,11.3269,0.7488,0.035902,0,0.0619
AMD,2025-10-31,256.1199951171875,0.005023,0.4249,1.0637,11.1407,0.7822,0.005023,0,0.0837
AMD,2025-11-03,259.6499938964844,0.013783,0.5159,0.7066,10.8463,0.812,0.013783,0,0.1311
AMD,2025-11-04,250.0500030517578,-0.036973,0.837,0.7214,10.9473,0.6466,0.036973,0,0.1243
AMD,2025-11-05,256.3299865722656,0.025115,1.0716,0.6117,11.3682,0.7286,0.025115,0,0.1502
AMD,2025-11-06,237.6999969482422,-0.07268,1.0748,0.6693,12.0269,0.4224,0.07268,0,0.0718
AMD,2025-11-07,233.5399932861328,-0.017501,0.8974,0.6063,12.1007,0.3251,0.017501,0,0.153
AMD,2025-11-10,243.97999572753903,0.044703,0.7589,0.6226,12.3335,0.4844,0.044703,0,0.1281
AMD,2025-11-11,237.52000427246097,-0.026478,1.0828,0.6337,12.4397,0.3141,0.026478,0,0.1405
AMD,2025-11-12,258.8900146484375,0.089971,1.9224,0.6262,13.4076,0.7689,0.089971,0,0.01
AMD,2025-11-13,247.9600067138672,-0.042219,1.1213,0.644,13.4192,0.5124,0.042219,0,0.1175
AMD,2025-11-14,246.80999755859375,-0.004638,0.852,0.6437,13.7721,0.4688,0.004638,0,0.136
AMD,2025-11-17,240.52000427246097,-0.025485,0.6899,0.6424,13.6184,0.3175,0.025485,0,0.1314
AMD,2025-11-18,230.2899932861328,-0.042533,0.8307,0.6597,13.7749,0.1008,0.042533,0,0.0985
AMD,2025-11-19,223.5500030517578,-0.029267,0.9551,0.6575,13.9031,-0.0154,0.029267,0,0.0933
AMD,2025-11-20,206.02000427246097,-0.078416,1.1867,0.7071,15.0329,-0.1831,0.078416,1,-0.0228
AMD,2025-11-21,203.77999877929688,-0.010873,1.2101,0.6374,14.947,-0.0749,0.010873,0,0.0632
AMD,2025-11-24,215.0500030517578,0.055305,0.8535,0.6667,14.8329,0.1348,0.055305,0,0.0757
AMD,2025-11-25,206.1300048828125,-0.041479,1.2484,0.6767,15.257,0.0742,0.041479,0,0.0799
AMD,2025-11-26,214.2400054931641,0.039344,0.7784,0.6888,14.8429,0.2091,0.039344,0,0.1022
AMD,2025-11-28,217.52999877929688,0.015357,0.3439,0.6868,14.0884,0.2764,0.015357,0,0.0891
AMD,2025-12-01,219.7599945068359,0.010251,0.569,0.6883,13.6164,0.326,0.010251,0,0.1277
AMD,2025-12-02,215.2400054931641,-0.020568,0.7727,0.6855,13.4717,0.2852,0.020568,0,0.1337
AMD,2025-12-03,217.6000061035156,0.010965,0.539,0.6801,12.9687,0.3382,0.010965,0,0.1273
AMD,2025-12-04,215.97999572753903,-0.007445,0.4817,0.6701,12.3981,0.3332,0.007445,0,0.1224
AMD,2025-12-05,217.97000122070312,0.009214,0.677,0.6264,12.0596,0.3791,0.009214,0,0.155
AMD,2025-12-08,221.11000061035156,0.014406,0.6431,0.6272,11.6082,0.4382,0.014406,0,0.1573
AMD,2025-12-09,221.6199951171875,0.002307,0.5331,0.6029,11.2741,0.4626,0.002307,0,0.1397
AMD,2025-12-10,221.4199981689453,-0.000902,0.5138,0.5972,10.7502,0.472,0.000902,0,0.1364
AMD,2025-12-11,221.42999267578125,4.5e-05,0.7415,0.4869,10.7902,0.5047,4.5e-05,0,0.1521
AMD,2025-12-12,210.77999877929688,-0.048096,0.9248,0.4929,10.9787,0.2967,0.048096,0,0.1142
AMD,2025-12-15,207.5800018310547,-0.015182,0.6968,0.4935,10.8217,0.2159,0.015182,0,0.1551
AMD,2025-12-16,209.1699981689453,0.00766,0.612,0.4921,10.4137,0.2581,0.00766,0,0.1576
AMD,2025-12-17,198.11000061035156,-0.052876,0.8394,0.5034,10.6677,-0.0697,0.052876,0,0.0572
AMD,2025-12-18,201.05999755859375,0.014891,0.8137,0.5019,10.495,0.0874,0.014891,0,0.1489
AMD,2025-12-19,213.42999267578125,0.061524,1.6177,0.4747,10.754,0.4993,0.061524,0,0.0743
AMD,2025-12-22,214.9499969482422,0.007122,0.7337,0.4725,10.4758,0.535,0.007122,0,0.1709
AMD,2025-12-23,214.8999938964844,-0.000233,0.6203,0.4303,10.0668,0.5335,0.000233,0,0.1517
AMD,2025-12-24,215.0399932861328,0.000651,0.2689,0.401,9.5313,0.523,0.000651,0,0.114
AMD,2025-12-26,214.9900054931641,-0.000232,0.5597,0.3766,9.122,0.5196,0.000232,0,0.1377
AMD,2025-12-29,215.61000061035156,0.002884,0.7183,0.3726,8.9568,0.5476,0.002884,0,0.1634
AMD,2025-12-30,215.33999633789065,-0.001252,0.5949,0.3705,8.4949,0.5465,0.001252,0,0.1494
AMD,2025-12-31,214.16000366210935,-0.00548,0.6673,0.3637,8.1624,0.5019,0.00548,0,0.1584
AMD,2026-01-02,223.47000122070312,0.043472,1.3622,0.3937,8.5072,0.8432,0.043472,0,0.1174
AMD,2026-01-05,221.0800018310547,-0.010695,1.1774,0.3949,8.8667,0.7373,0.010695,0,0.1557
AMD,2026-01-06,214.3500061035156,-0.030441,1.4575,0.4094,9.067,0.4952,0.030441,0,0.1268
AMD,2026-01-07,210.02000427246097,-0.020201,1.0843,0.4111,8.9322,0.352,0.020201,0,0.1647
AMD,2026-01-08,204.67999267578125,-0.025426,0.9994,0.4187,8.8377,0.1841,0.025426,0,0.1604
AMD,2026-01-09,203.1699981689453,-0.007377,0.8784,0.4188,8.5086,0.164,0.007377,0,0.1628
AMD,2026-01-12,207.69000244140625,0.022247,0.9959,0.4289,8.6209,0.3518,0.022247,0,0.1627
AMD,2026-01-13,220.97000122070312,0.063941,2.0041,0.4557,9.1065,0.8337,0.063941,0,0.0497
AMD,2026-01-14,223.6000061035156,0.011902,1.3929,0.4517,9.0975,0.8796,0.011902,0,0.146
AMD,2026-01-15,227.9199981689453,0.01932,1.8037,0.4548,9.5012,0.9539,0.01932,0,0.0937
AMD,2026-01-16,231.8300018310547,0.017155,1.3641,0.4021,9.2919,1.019,0.017155,0,0.1187
AMD,2026-01-20,231.9199981689453,0.000388,1.3887,0.4022,9.6346,0.9694,0.000388,0,0.1051
AMD,2026-01-21,249.8000030517578,0.077096,1.9425,0.4326,10.445,1.2196,0.077096,1,-0.0043
AMD,2026-01-22,253.72999572753903,0.015733,1.158,0.4334,10.3739,1.1226,0.015733,0,0.1111
AMD,2026-01-23,259.67999267578125,0.02345,1.3925,0.4351,10.5779,1.0823,0.02345,0,0.1024
AMD,2026-01-26,251.30999755859375,-0.032232,0.8698,0.4593,10.4923,0.8937,0.032232,0,0.1366
AMD,2026-01-27,252.02999877929688,0.002865,0.7184,0.4587,10.285,0.8581,0.002865,0,0.1531
AMD,2026-01-28,252.7400054931641,0.002817,0.7497,0.4587,10.064,0.8287,0.002817,0,0.1627
AMD,2026-01-29,252.17999267578125,-0.002216,0.8596,0.4589,10.7465,0.7891,0.002216,0,0.1545
AMD,2026-01-30,236.72999572753903,-0.061266,1.0541,0.5199,11.2382,0.5712,0.061266,0,0.083
AMD,2026-02-02,246.27000427246097,0.040299,0.9561,0.5169,11.5048,0.6825,0.040299,0,0.1428
AMD,2026-02-03,242.11000061035156,-0.016892,1.3603,0.5199,11.798,0.6135,0.016892,0,0.1272
AMD,2026-02-04,200.19000244140625,-0.173144,2.5282,0.8132,14.0238,0.0839,0.173144,1,-0.1338
AMD,2026-02-05,192.5,-0.038414,1.4131,0.8211,13.9736,0.031,0.038414,0,0.0649
AMD,2026-02-06,208.44000244140625,0.082805,1.2015,0.8703,14.1733,0.2145,0.082805,0,0.0162
AMD,2026-02-09,216.0,0.036269,0.842,0.8775,14.1217,0.2898,0.036269,0,0.1098
AMD,2026-02-10,213.57000732421875,-0.01125,0.5506,0.8766,13.5601,0.2516,0.01125,0,0.0985
AMD,2026-02-11,213.5800018310547,4.7e-05,0.7448,0.8465,13.3372,0.2602,4.7e-05,0,0.097
AMD,2026-02-12,205.94000244140625,-0.035771,0.7247,0.8543,13.336,0.1883,0.035771,0,0.1044
AMD,2026-02-13,207.32000732421875,0.006701,0.6083,0.8511,12.8242,0.2265,0.006701,0,0.1132
AMD,2026-02-17,203.0800018310547,-0.020452,0.7931,0.8496,12.8003,0.2059,0.020452,0,0.1195
AMD,2026-02-18,200.1199951171875,-0.014576,0.8476,0.85,12.4717,0.2029,0.014576,0,0.1239
AMD,2026-02-19,203.3699951171875,0.01624,0.6421,0.797,11.9959,0.2627,0.01624,0,0.1257
AMD,2026-02-20,200.1499938964844,-0.015833,0.9042,0.7919,11.5897,0.2534,0.015833,0,0.1333
AMD,2026-02-23,196.6000061035156,-0.017737,0.7191,0.7819,11.1905,0.2376,0.017737,0,0.1328
AMD,2026-02-24,213.83999633789065,0.087691,1.9497,0.8544,11.8276,0.4518,0.087691,0,0.0017
AMD,2026-02-25,210.86000061035156,-0.013936,1.0447,0.854,11.4377,0.4358,0.013936,0,0.1283
AMD,2026-02-26,203.67999267578125,-0.034051,0.813,0.8582,11.2922,0.3599,0.034051,0,0.1212
AMD,2026-02-27,200.2100067138672,-0.017036,0.7272,0.8582,10.9099,0.3222,0.017036,0,0.134
AMD,2026-03-02,198.6199951171875,-0.007942,0.7979,0.8365,10.8599,0.3136,0.007942,0,0.1345
AMD,2026-03-03,190.9499969482422,-0.038616,0.8821,0.8237,10.827,0.1582,0.038616,0,0.1148
AMD,2026-03-04,202.07000732421875,0.058235,0.9689,0.8594,10.9523,0.43,0.058235,0,0.0849
AMD,2026-03-05,199.4499969482422,-0.012966,0.931,0.5984,10.8064,0.3395,0.012966,0,0.166
AMD,2026-03-06,192.42999267578125,-0.035197,0.9103,0.5958,10.6766,0.0933,0.035197,0,0.1322
AMD,2026-03-09,202.67999267578125,0.053266,1.0659,0.5491,10.9105,0.4629,0.053266,0,0.1257
AMD,2026-03-10,203.22999572753903,0.002714,0.8097,0.5317,10.4447,0.5055,0.002714,0,0.1696
AMD,2026-03-11,204.8300018310547,0.007873,0.6432,0.5319,10.1258,0.5914,0.007873,0,0.1722
AMD,2026-03-12,197.7400054931641,-0.034614,0.8103,0.5445,9.9854,0.3115,0.034614,0,0.1564
AMD,2026-03-13,193.38999938964844,-0.021999,0.7781,0.5358,9.8014,0.1552,0.021999,0,0.1651
AMD,2026-03-16,196.5800018310547,0.016495,0.85,0.5392,9.5856,0.3159,0.016495,0,0.1796
AMD,2026-03-17,196.30999755859375,-0.001374,0.6493,0.5348,9.1831,0.3207,0.001374,0,0.1626
AMD,2026-03-18,199.4600067138672,0.016046,0.8227,0.5356,9.035,0.4618,0.016046,0,0.181
AMD,2026-03-19,205.27000427246097,0.029129,0.92,0.5426,9.3218,0.7124,0.029129,0,0.1677
AMD,2026-03-20,201.3300018310547,-0.019194,1.0618,0.5441,9.2302,0.5373,0.019194,0,0.1745
AMD,2026-03-23,202.67999267578125,0.006705,0.903,0.54,9.1266,0.5839,0.006705,0,0.1797
AMD,2026-03-24,205.3699951171875,0.013272,0.8369,0.4385,8.9247,0.7559,0.013272,0,0.1724
AMD,2026-03-25,220.27000427246097,0.072552,1.4806,0.5083,9.4273,1.2802,0.072552,0,0.0222
AMD,2026-03-26,203.77000427246097,-0.074908,1.47,0.565,10.0089,0.6179,0.074908,0,0.0532
AMD,2026-03-27,201.9900054931641,-0.008735,0.8751,0.5623,9.7282,0.5429,0.008735,0,0.179
AMD,2026-03-30,196.0399932861328,-0.029457,1.2175,0.572,10.1448,0.3118,0.029457,0,0.1472
AMD,2026-03-31,203.42999267578125,0.037696,1.2466,0.5678,9.9887,0.5855,0.037696,0,0.1472
AMD,2026-04-01,210.2100067138672,0.033328,1.2031,0.5425,10.0181,0.8376,0.033328,0,0.1498
AMD,2026-04-02,217.5,0.03468,1.1291,0.5507,10.5283,1.0205,0.03468,0,0.1362
AMD,2026-04-06,220.17999267578125,0.012322,0.9079,0.5303,10.4055,1.0239,0.012322,0,0.1453
AMD,2026-04-07,221.52999877929688,0.006131,0.7955,0.5017,10.1423,0.9797,0.006131,0,0.1463
AMD,2026-04-08,231.82000732421875,0.04645,1.0562,0.5227,10.3085,1.1064,0.04645,0,0.1021
AMD,2026-04-09,236.63999938964844,0.020792,0.8023,0.525,10.0144,1.0752,0.020792,0,0.1346
AMD,2026-04-10,245.0399932861328,0.035497,1.0669,0.5086,10.2233,1.0906,0.035497,0,0.1298
AMD,2026-04-13,246.8300018310547,0.007305,0.671,0.4936,9.8717,1.0214,0.007305,0,0.1355
AMD,2026-04-14,255.07000732421875,0.033383,0.7631,0.4989,9.8637,1.0366,0.033383,0,0.1318
AMD,2026-04-15,258.1199951171875,0.011957,0.7302,0.4959,9.6113,0.9915,0.011957,0,0.1458
AMD,2026-04-16,278.260009765625,0.078026,1.8199,0.5452,10.4405,1.0934,0.078026,0,0.0321
AMD,2026-04-17,278.3900146484375,0.000467,0.9923,0.5465,10.1883,0.9986,0.000467,0,0.1291
AMD,2026-04-20,274.95001220703125,-0.012357,0.9764,0.5412,10.5756,0.9079,0.012357,0,0.156
AMD,2026-04-21,284.489990234375,0.034697,1.0811,0.5437,10.6237,0.931,0.034697,0,0.15
AMD,2026-04-22,303.4599914550781,0.066681,1.3215,0.5704,11.2763,1.0011,0.066681,0,0.0708
AMD,2026-04-23,305.3299865722656,0.006162,1.2338,0.5375,11.218,0.9429,0.006162,0,0.1247
AMD,2026-04-24,347.80999755859375,0.139128,2.1147,0.5868,13.821,1.0977,0.139128,1,-0.0731
AMD,2026-04-27,334.6300048828125,-0.037894,1.2753,0.619,14.2909,0.9494,0.037894,0,0.0885
AMD,2026-04-28,323.2099914550781,-0.034127,1.0815,0.6248,15.0294,0.8471,0.034127,0,0.1094
AMD,2026-04-29,337.1099853515625,0.043006,1.1209,0.6264,15.4781,0.8848,0.043006,0,0.1126
AMD,2026-04-30,354.489990234375,0.051556,1.0543,0.6324,15.9696,0.9294,0.051556,0,0.0966
AMD,2026-05-01,360.5400085449219,0.017067,0.8627,0.6328,15.7961,0.9115,0.017067,0,0.12
AMD,2026-05-04,341.5400085449219,-0.052699,1.0423,0.6912,16.3214,0.7812,0.052699,0,0.0682
AMD,2026-05-05,355.260009765625,0.040171,1.5227,0.6907,16.4434,0.8271,0.040171,0,0.0819
AMD,2026-05-06,421.3900146484375,0.186145,1.9585,0.8963,20.6503,1.0804,0.186145,1,-0.1387
AMD,2026-05-07,408.4599914550781,-0.030684,0.9825,0.9229,20.6489,0.9527,0.030684,0,0.055
AMD,2026-05-08,455.19000244140625,0.114405,1.2431,0.9713,22.5904,1.064,0.114405,1,-0.0645
AMD,2026-05-11,458.7900085449219,0.007909,0.9615,0.9711,22.2868,0.9984,0.007909,0,0.0464
AMD,2026-05-12,448.2900085449219,-0.022886,0.8053,0.9912,23.0299,0.9051,0.022886,0,0.0644
AMD,2026-05-13,445.5,-0.006224,0.6223,0.9978,23.3027,0.8562,0.006224,0,0.0656
AMD,2026-05-14,449.7000122070313,0.009428,0.5562,0.9831,22.8975,0.8359,0.009428,0,0.0652
AMD,2026-05-15,424.1000061035156,-0.056927,0.6247,1.0231,23.1434,0.7133,0.056927,1,-0.0009
AMD,2026-05-18,420.989990234375,-0.007333,0.6139,1.021,23.4967,0.6813,0.007333,0,0.0677
AMD,2026-05-19,414.0499877929687,-0.016485,0.837,1.0296,24.3463,0.6326,0.016485,0,0.0613
AMD,2026-05-20,447.5799865722656,0.080981,0.7915,1.0392,25.1315,0.7644,0.080981,1,-0.0096
